adventurer_id,age,total_watch_time,avg_watch_time,num_views,avg_completion_rate,median_completion_rate,unique_content,num_subscriptions,num_publishers,num_churns,genre_diversity,lang_diversity,cluster
5ave,37,850.0,170.0,5.0,0.5446935973748745,0.410958904109589,5.0,3,2,3.0,3.0,1.0,3
5bxy,59,26.0,26.0,1.0,0.06845708267509215,0.06845708267509215,1.0,5,3,4.0,1.0,1.0,6
5fcw,261,579.0,193.0,3.0,0.6191611310145794,0.7812500000000001,3.0,3,2,1.0,2.0,1.0,3
5fsa,27,876.0,219.0,4.0,0.7134522518735108,0.8813902987295769,4.0,6,4,5.0,1.0,1.0,2
5hiu,19,1896.0,189.6,10.0,0.5215578900072712,0.5425900705707565,10.0,5,4,4.0,5.0,1.0,1
5i1t,233,766.0,127.66666666666667,6.0,0.3497244865275198,0.28675122258161934,6.0,3,3,2.0,4.0,1.0,1
5i4j,269,17.0,17.0,1.0,0.05523066926575698,0.05523066926575698,1.0,3,2,3.0,1.0,1.0,6
5ihp,11,1230.0,136.66666666666666,9.0,0.3401255912412281,0.14339826839826839,9.0,4,4,3.0,7.0,1.0,1
5jiq,52,227.0,227.0,1.0,0.6434240362811792,0.6434240362811792,1.0,5,4,5.0,1.0,1.0,3
5khg,19,1653.0,150.27272727272728,11.0,0.41246618353013065,0.3690807799442897,11.0,1,1,0.0,5.0,1.0,1
5kvf,76,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3.0,0.0,0.0,0
5kvg,93,1182.0,168.85714285714286,7.0,0.5039997781589991,0.47659334461364916,7.0,5,3,4.0,5.0,1.0,1
5l6m,161,0.0,0.0,0.0,0.0,0.0,0.0,7,5,5.0,0.0,0.0,0
5m26,87,213.0,106.5,2.0,0.3424357833139904,0.3424357833139904,2.0,5,3,2.0,1.0,1.0,6
5m6i,456,856.0,142.66666666666666,6.0,0.4974588044500821,0.47532009311799794,6.0,8,4,7.0,4.0,1.0,2
5no4,301,701.0,116.83333333333333,6.0,0.33588995421762946,0.22963350137977936,6.0,8,5,6.0,3.0,1.0,2
5nt5,50,450.0,150.0,3.0,0.4777093594265904,0.2839011356045424,3.0,3,3,2.0,2.0,1.0,3
5o2a,134,355.0,118.33333333333333,3.0,0.35986478343716183,0.29086678301337987,3.0,6,6,4.0,3.0,1.0,2
5obo,119,236.0,236.0,1.0,0.793010752688172,0.793010752688172,1.0,3,2,2.0,1.0,1.0,3
5ow2,68,60.0,60.0,1.0,0.21551724137931036,0.21551724137931036,1.0,4,4,3.0,1.0,1.0,6
5ow9,35,1895.0,270.7142857142857,7.0,0.8147333320937752,0.9453889747552808,7.0,8,4,8.0,5.0,1.0,1
5oxv,253,167.0,55.666666666666664,3.0,0.2352998919604005,0.16526019690576652,3.0,8,4,7.0,3.0,1.0,2
5p95,1151,2306.0,256.22222222222223,9.0,0.862867517000588,0.9552154195011338,9.0,6,4,5.0,4.0,1.0,1
5q98,54,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0
5q9t,87,189.0,47.25,4.0,0.16477963849887353,0.15963167092351122,4.0,1,1,0.0,3.0,1.0,6
5qli,79,438.0,146.0,3.0,0.47511834384351564,0.2826510721247563,3.0,6,3,5.0,1.0,1.0,2
5rd8,57,196.0,196.0,1.0,0.639269406392694,0.639269406392694,1.0,5,4,5.0,1.0,1.0,2
5s3w,60,874.0,218.5,4.0,0.7961650316188575,0.8262236124333228,4.0,2,2,1.0,1.0,1.0,3
5scq,31,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1.0,0.0,0.0,0
5six,60,1650.0,183.33333333333334,9.0,0.5978929386769233,0.8062015503875969,9.0,8,4,7.0,5.0,1.0,1
5t8j,34,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
5usb,44,1193.0,149.125,8.0,0.44245130196773225,0.3203083466241361,8.0,5,4,3.0,4.0,1.0,1
5v2q,56,695.0,173.75,4.0,0.569617224600799,0.5581739572967643,4.0,5,3,4.0,2.0,1.0,3
5vpt,86,722.0,240.66666666666666,3.0,0.757994160360096,0.7348029392117568,3.0,3,2,2.0,2.0,1.0,3
5w1u,34,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0
5w2w,63,1409.0,140.9,10.0,0.44751557572257317,0.35148635477582846,10.0,7,4,4.0,4.0,1.0,1
5w3t,22,937.0,156.16666666666666,6.0,0.4461701988736739,0.36592349136555774,6.0,6,4,6.0,3.0,1.0,2
5wpf,30,510.0,170.0,3.0,0.4351627173071763,0.5019740552735477,3.0,6,4,4.0,2.0,1.0,2
5xft,72,805.0,115.0,7.0,0.4000076399714044,0.32670454545454547,7.0,9,4,7.0,3.0,1.0,2
5xqt,159,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4.0,0.0,0.0,0
5xuw,25,1358.0,226.33333333333334,6.0,0.6306291846067935,0.6906418663844406,6.0,2,2,1.0,5.0,1.0,1
5zh5,18,14.0,14.0,1.0,0.05439005439005439,0.05439005439005439,1.0,2,2,2.0,1.0,1.0,6
611y,63,475.0,118.75,4.0,0.389123630015164,0.3207716131841165,4.0,4,4,3.0,3.0,1.0,2
61a8,12,3075.0,219.64285714285714,14.0,0.495326298134176,0.4093138181566129,14.0,6,4,5.0,6.0,1.0,4
61dw,15,3887.0,185.0952380952381,21.0,0.48617981539501176,0.4581358609794629,21.0,6,4,5.0,8.0,1.0,4
625h,20,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0
62k2,103,332.0,83.0,4.0,0.24325475880094227,0.28264316093263464,4.0,5,4,3.0,3.0,1.0,2
62m7,20,3096.0,221.14285714285714,14.0,0.5334999200247418,0.4840616295264624,14.0,4,3,3.0,7.0,1.0,4
63eo,14,1755.0,195.0,9.0,0.588090275688579,0.6412139011257955,9.0,6,4,5.0,4.0,1.0,1
644b,27,448.0,149.33333333333334,3.0,0.4009711410280668,0.20691609977324263,3.0,4,4,3.0,3.0,1.0,2
64cc,35,2121.0,265.125,8.0,0.7428245817105771,0.822817923504999,8.0,3,3,2.0,5.0,1.0,1
65c9,76,1055.0,211.0,5.0,0.5972936292820766,0.6481481481481481,5.0,3,3,2.0,4.0,1.0,3
65sn,66,47.0,47.0,1.0,0.15093127809890813,0.15093127809890813,1.0,4,3,3.0,1.0,1.0,6
6618,31,78.0,78.0,1.0,0.22569444444444448,0.22569444444444448,1.0,1,1,0.0,1.0,1.0,6
67a6,42,28.0,28.0,1.0,0.09096816114359974,0.09096816114359974,1.0,7,4,6.0,1.0,1.0,2
67dg,17,209.0,69.66666666666667,3.0,0.18285981292458034,0.1868953386103782,3.0,6,4,5.0,3.0,1.0,2
67la,15,21.0,21.0,1.0,0.06097560975609755,0.06097560975609755,1.0,4,3,3.0,1.0,1.0,6
67w5,47,669.0,167.25,4.0,0.6298509293081533,0.6353674927878311,4.0,3,2,1.0,3.0,1.0,3
6875,118,679.0,113.16666666666667,6.0,0.4371633688202017,0.3824869791666667,6.0,4,3,3.0,5.0,1.0,1
68a2,47,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
68bw,93,335.0,335.0,1.0,0.9495464852607709,0.9495464852607709,1.0,7,4,7.0,1.0,1.0,3
68mk,29,152.0,76.0,2.0,0.21479521630340792,0.21479521630340792,2.0,7,4,7.0,2.0,1.0,2
68qo,25,1252.0,178.85714285714286,7.0,0.49961737543354695,0.34274193548387094,7.0,3,3,1.0,5.0,1.0,1
69lv,24,2069.0,206.9,10.0,0.5917648550323197,0.5759326955720452,10.0,7,4,7.0,5.0,1.0,1
69zm,24,29.0,29.0,1.0,0.07035419699175158,0.07035419699175158,1.0,6,4,5.0,1.0,1.0,6
6arm,248,1360.0,194.28571428571428,7.0,0.5806764843967268,0.45274476513865314,7.0,6,4,5.0,4.0,1.0,1
6bjy,14,4290.0,214.5,20.0,0.4975412966478652,0.429452293738008,20.0,5,4,4.0,8.0,1.0,4
6ck3,62,704.0,117.33333333333333,6.0,0.3527740572688047,0.23068139241379992,6.0,4,4,3.0,5.0,1.0,1
6clr,414,60.0,30.0,2.0,0.1094799987516159,0.1094799987516159,2.0,7,4,4.0,1.0,1.0,6
6cm1,346,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0
6db9,35,2374.0,215.8181818181818,11.0,0.7105500943280156,0.7419127988748241,11.0,8,4,6.0,7.0,1.0,4
6dz6,22,469.0,156.33333333333334,3.0,0.5103520764640562,0.7129094412331406,3.0,1,1,0.0,1.0,1.0,3
6eqw,66,291.0,145.5,2.0,0.409119750807568,0.409119750807568,2.0,7,4,6.0,2.0,1.0,2
6eu9,190,20.0,20.0,1.0,0.07278020378457059,0.07278020378457059,1.0,1,1,0.0,1.0,1.0,6
6fav,63,2178.0,167.53846153846155,13.0,0.6180582618926,0.6115591397849461,13.0,6,4,4.0,7.0,1.0,4
6fgx,107,119.0,59.5,2.0,0.15302183648396941,0.15302183648396941,2.0,8,4,7.0,2.0,1.0,2
6fl7,311,20.0,20.0,1.0,0.07183908045977012,0.07183908045977012,1.0,6,4,5.0,1.0,1.0,6
6gte,21,692.0,173.0,4.0,0.5170290998959375,0.5974161026508742,4.0,8,4,7.0,4.0,1.0,2
6gwy,50,1371.0,152.33333333333334,9.0,0.4350654056427237,0.35003211303789333,9.0,7,4,5.0,5.0,1.0,1
6hgw,81,614.0,122.8,5.0,0.3894605164777606,0.270979020979021,5.0,8,4,7.0,4.0,1.0,2
6hwi,217,508.0,254.0,2.0,0.8475301415412632,0.8475301415412632,2.0,3,2,2.0,2.0,1.0,3
6iq5,119,1977.0,164.75,12.0,0.5177534158188487,0.3756021643408285,12.0,8,4,7.0,7.0,1.0,4
6kk2,130,449.0,149.66666666666666,3.0,0.4368027885578421,0.2153954802259887,3.0,5,5,2.0,3.0,1.0,2
6lh2,12,1968.0,115.76470588235294,17.0,0.2877942344369674,0.11677282377919321,17.0,4,4,2.0,6.0,1.0,4
6lma,219,249.0,83.0,3.0,0.2749052568220742,0.13038548752834467,3.0,8,4,8.0,3.0,1.0,2
6lsu,40,1000.0,166.66666666666666,6.0,0.5092573223404301,0.4905913978494624,6.0,6,4,4.0,4.0,1.0,1
6m1r,56,123.0,123.0,1.0,0.4133064516129032,0.4133064516129032,1.0,7,4,6.0,1.0,1.0,2
6nln,42,1090.0,218.0,5.0,0.6999650415758619,0.7304004512126339,5.0,5,4,4.0,4.0,1.0,1
6o6k,46,200.0,100.0,2.0,0.3140082422764936,0.3140082422764936,2.0,3,2,3.0,2.0,1.0,6
6od7,15,2568.0,214.0,12.0,0.512572353662769,0.6060406390802867,12.0,3,3,2.0,7.0,1.0,1
6oi7,39,2728.0,209.84615384615384,13.0,0.603636496388737,0.682261208576998,13.0,4,4,3.0,7.0,1.0,4
6ows,55,208.0,208.0,1.0,0.667951188182402,0.667951188182402,1.0,2,2,1.0,1.0,1.0,3
6oy8,16,2588.0,199.07692307692307,13.0,0.46083845528498724,0.44871794871794873,13.0,6,4,4.0,5.0,1.0,4
6p37,65,332.0,166.0,2.0,0.5416239218815304,0.5416239218815304,2.0,2,2,2.0,2.0,1.0,3
6phg,1131,453.0,151.0,3.0,0.43367474361178227,0.2913752913752914,3.0,5,4,5.0,2.0,1.0,2
6po9,44,679.0,226.33333333333334,3.0,0.72254384063405,0.865063460253841,3.0,2,2,1.0,2.0,1.0,3
6pub,16,3717.0,247.8,15.0,0.6616686549453168,0.7585470085470085,15.0,5,4,3.0,7.0,1.0,4
6py6,21,1407.0,281.4,5.0,0.6689276535223304,0.6328856328856329,5.0,4,2,3.0,3.0,1.0,3
6qf8,125,359.0,179.5,2.0,0.4705575851248185,0.4705575851248185,2.0,4,4,2.0,2.0,1.0,3
6qhi,26,1435.0,179.375,8.0,0.5177718783011593,0.4644109002419544,8.0,3,3,2.0,5.0,1.0,1
6qkp,22,991.0,247.75,4.0,0.6884315149470356,0.816765925147428,4.0,6,4,5.0,3.0,1.0,2
6qme,18,532.0,133.0,4.0,0.29455585302436005,0.15135206112794986,4.0,7,4,5.0,4.0,1.0,2
6qv4,89,409.0,204.5,2.0,0.5741332038551903,0.5741332038551903,2.0,5,4,2.0,2.0,1.0,3
6r7e,1072,114.0,28.5,4.0,0.12420744687653407,0.11457177210506844,4.0,4,4,3.0,3.0,1.0,6
6sem,266,356.0,178.0,2.0,0.5793975044155288,0.5793975044155288,2.0,4,4,4.0,2.0,1.0,3
6sgn,29,526.0,131.5,4.0,0.4027858686455743,0.3584977091687334,4.0,3,2,2.0,3.0,1.0,6
6t27,109,789.0,197.25,4.0,0.58414613995096,0.5464931573802542,4.0,4,3,3.0,3.0,1.0,3
6t4k,60,639.0,159.75,4.0,0.5606740652504709,0.5611248580424164,4.0,6,4,5.0,3.0,1.0,2
6t5s,45,2243.0,224.3,10.0,0.6822944566024594,0.8707752240851155,10.0,7,4,6.0,6.0,1.0,1
6uh1,11,293.0,146.5,2.0,0.42257481455094775,0.42257481455094775,2.0,2,2,1.0,2.0,1.0,6
6uk5,100,57.0,57.0,1.0,0.1660839160839161,0.1660839160839161,1.0,2,2,2.0,1.0,1.0,6
6usq,67,151.0,37.75,4.0,0.1285518804828153,0.10447981137636311,4.0,6,4,5.0,4.0,1.0,2
6vga,57,37.0,37.0,1.0,0.12020792722547108,0.12020792722547108,1.0,4,4,3.0,1.0,1.0,6
6vsv,60,627.0,209.0,3.0,0.6455525947193379,0.7747284162378502,3.0,5,3,4.0,3.0,1.0,3
6w1h,22,414.0,59.142857142857146,7.0,0.14061474136614335,0.14583333333333334,7.0,1,1,0.0,4.0,1.0,6
6wcc,2040,381.0,76.2,5.0,0.2917310793625748,0.23041474654377883,5.0,1,1,0.0,3.0,1.0,6
6wn6,18,1359.0,194.14285714285714,7.0,0.5332584297303207,0.7916070577014782,7.0,5,3,3.0,5.0,1.0,1
6wuf,39,1872.0,208.0,9.0,0.698558861746103,0.6802721088435374,9.0,8,4,5.0,3.0,1.0,1
6x81,18,393.0,98.25,4.0,0.24801687307718562,0.21403976358013688,4.0,2,2,1.0,4.0,1.0,6
6x9l,329,217.0,108.5,2.0,0.35986427979665364,0.35986427979665364,2.0,2,2,2.0,2.0,1.0,6
6xb3,13,643.0,160.75,4.0,0.4154523052123391,0.2924545439912066,4.0,6,4,5.0,4.0,1.0,2
6xwg,13,118.0,118.0,1.0,0.28626880155264434,0.28626880155264434,1.0,2,2,2.0,1.0,1.0,6
6yfj,33,844.0,168.8,5.0,0.5332784951221174,0.40464063384267124,5.0,5,3,3.0,3.0,1.0,3
6yg8,94,158.0,79.0,2.0,0.2639465761251758,0.2639465761251758,2.0,7,4,6.0,2.0,1.0,2
6ysh,213,617.0,205.66666666666666,3.0,0.6555745950047279,0.9229390681003584,3.0,8,4,6.0,3.0,1.0,2
6zuw,55,331.0,110.33333333333333,3.0,0.3915713896828637,0.2777777777777778,3.0,2,2,0.0,3.0,1.0,6
6zw1,97,0.0,0.0,0.0,0.0,0.0,0.0,7,4,7.0,0.0,0.0,0
71iv,215,152.0,152.0,1.0,0.5471562275017998,0.5471562275017998,1.0,3,3,2.0,1.0,1.0,3
71q2,70,3111.0,222.21428571428572,14.0,0.6511887993081341,0.8107091300321403,14.0,5,4,4.0,6.0,1.0,4
71v5,22,2472.0,224.72727272727272,11.0,0.604140883448665,0.7738961669092673,11.0,2,2,1.0,4.0,1.0,1
72wm,34,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
72yq,43,506.0,168.66666666666666,3.0,0.4175311440974681,0.3679962013295347,3.0,3,3,3.0,2.0,1.0,3
73ci,15,1892.0,172.0,11.0,0.38364878259783064,0.31616982836495033,11.0,4,4,4.0,6.0,1.0,1
73nd,1045,416.0,138.66666666666666,3.0,0.4195643985914117,0.4647160068846816,3.0,2,2,1.0,3.0,1.0,6
73xt,187,231.0,77.0,3.0,0.21977158909327252,0.242526790750141,3.0,1,1,0.0,2.0,1.0,6
74sm,91,302.0,151.0,2.0,0.48885712504202045,0.48885712504202045,2.0,8,7,5.0,2.0,1.0,2
74t9,32,232.0,116.0,2.0,0.3730997404523545,0.3730997404523545,2.0,3,2,3.0,2.0,1.0,6
74xb,43,345.0,345.0,1.0,0.9729272419627749,0.9729272419627749,1.0,7,4,7.0,1.0,1.0,3
76dk,525,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
76xr,48,290.0,145.0,2.0,0.4591244514022693,0.4591244514022693,2.0,5,4,4.0,2.0,1.0,2
76zo,24,1360.0,151.11111111111111,9.0,0.45946799468111965,0.34024455077086657,9.0,3,3,2.0,5.0,1.0,1
77dj,163,465.0,155.0,3.0,0.5287346012343527,0.5232558139534884,3.0,5,4,3.0,2.0,1.0,2
77m1,102,502.0,100.4,5.0,0.346852044657818,0.24898373983739838,5.0,6,4,5.0,4.0,1.0,2
77za,4816,518.0,259.0,2.0,0.8829251378645937,0.8829251378645937,2.0,3,3,2.0,2.0,1.0,3
7829,67,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
79e7,50,2075.0,207.5,10.0,0.6535155993977829,0.7154112637428729,10.0,8,4,7.0,4.0,1.0,1
79n6,213,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0
79of,45,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,0.0,0.0,0
79qz,56,196.0,98.0,2.0,0.2954592746903838,0.2954592746903838,2.0,6,4,4.0,2.0,1.0,2
7a7f,85,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3.0,0.0,0.0,0
7b13,27,308.0,77.0,4.0,0.22076752249101364,0.1773853999881397,4.0,4,4,3.0,4.0,1.0,6
7dbs,43,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,0.0,0.0,0
7dn5,110,1028.0,171.33333333333334,6.0,0.5222228350129521,0.5322685857374323,6.0,8,4,7.0,3.0,1.0,2
7efh,171,112.0,56.0,2.0,0.18227197710624943,0.18227197710624943,2.0,6,4,5.0,2.0,1.0,2
7ej8,15,1203.0,200.5,6.0,0.4351384604591151,0.4391057654295759,6.0,4,4,2.0,5.0,1.0,1
7fbt,171,500.0,250.0,2.0,0.8481691218200211,0.8481691218200211,2.0,5,4,4.0,2.0,1.0,3
7hav,92,325.0,108.33333333333333,3.0,0.297998589786117,0.2566271855611957,3.0,6,4,5.0,3.0,1.0,2
7hd1,105,64.0,32.0,2.0,0.08456981891753655,0.08456981891753655,2.0,2,2,0.0,2.0,1.0,6
7hi8,97,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,0.0,0
7hqk,104,299.0,149.5,2.0,0.44510840866026774,0.44510840866026774,2.0,5,4,4.0,1.0,1.0,2
7i4b,63,561.0,187.0,3.0,0.6131809115709944,0.5896510228640193,3.0,8,4,7.0,2.0,1.0,2
7igj,72,154.0,77.0,2.0,0.28561412987547596,0.28561412987547596,2.0,6,4,4.0,2.0,1.0,2
7im4,1227,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
7ja8,29,1375.0,229.16666666666666,6.0,0.7259461442559719,0.8303944618599791,6.0,6,4,4.0,4.0,1.0,1
7jj4,237,779.0,194.75,4.0,0.6654336844948109,0.7155419635255634,4.0,7,4,6.0,3.0,1.0,2
7jxw,95,274.0,68.5,4.0,0.2665782524871313,0.24978466838931956,4.0,4,3,4.0,4.0,1.0,6
7k2w,10,1787.0,137.46153846153845,13.0,0.3064533845005756,0.264026402640264,13.0,5,4,3.0,7.0,1.0,1
7ki1,37,479.0,119.75,4.0,0.3873249076661801,0.28578526210499994,4.0,4,3,2.0,2.0,1.0,6
7kl1,15,2094.0,161.07692307692307,13.0,0.3905518935068908,0.18694049499736703,13.0,3,3,2.0,6.0,1.0,1
7lh8,107,150.0,37.5,4.0,0.12313031080273587,0.11009304952872552,4.0,3,3,2.0,3.0,1.0,6
7m17,91,349.0,174.5,2.0,0.5563709502065666,0.5563709502065666,2.0,7,4,6.0,2.0,1.0,2
7mm6,121,462.0,154.0,3.0,0.40725944775681394,0.1648634724368882,3.0,5,4,3.0,3.0,1.0,2
7mqi,28,460.0,230.0,2.0,0.8017430658242595,0.8017430658242595,2.0,2,2,1.0,1.0,1.0,3
7mva,82,711.0,237.0,3.0,0.7018721341770052,0.6887589343729694,3.0,7,4,6.0,2.0,1.0,2
7nfw,44,242.0,80.66666666666667,3.0,0.27997927997927996,0.2863247863247863,3.0,7,4,5.0,3.0,1.0,2
7nom,47,300.0,300.0,1.0,0.9633911368015413,0.9633911368015413,1.0,4,3,2.0,1.0,1.0,3
7o1m,30,349.0,116.33333333333333,3.0,0.3137918397332768,0.07168458781362007,3.0,2,2,1.0,3.0,1.0,6
7o9i,163,1670.0,278.3333333333333,6.0,0.7958428834691765,0.9235929170532904,6.0,6,4,3.0,6.0,1.0,1
7ogy,1639,1363.0,194.71428571428572,7.0,0.5847570163193702,0.5573593073593073,7.0,8,4,7.0,4.0,1.0,1
7paf,61,94.0,47.0,2.0,0.1747204744784006,0.1747204744784006,2.0,6,3,4.0,1.0,1.0,6
7prr,85,1026.0,256.5,4.0,0.6830422903331774,0.7520319990699137,4.0,4,3,3.0,2.0,1.0,3
7py9,197,622.0,155.5,4.0,0.517393091844689,0.5080708300711299,4.0,6,4,4.0,3.0,1.0,2
7q4c,269,634.0,126.8,5.0,0.37145248536559844,0.3178294573643411,5.0,8,4,5.0,3.0,1.0,2
7r6i,40,883.0,220.75,4.0,0.6088790118144349,0.6995738636363638,4.0,7,4,5.0,3.0,1.0,2
7r7g,12,289.0,72.25,4.0,0.22824388759212044,0.22222060929818446,4.0,5,4,4.0,3.0,1.0,2
7rk1,29,1771.0,161.0,11.0,0.47375383635982227,0.38345864661654133,11.0,7,4,6.0,6.0,1.0,1
7rpu,146,110.0,110.0,1.0,0.5589430894308943,0.5589430894308943,1.0,3,2,2.0,1.0,1.0,6
7rwr,13,7231.0,225.96875,32.0,0.5664844995136298,0.5229202037351444,32.0,7,4,3.0,8.0,1.0,4
7s21,200,339.0,84.75,4.0,0.318930348854379,0.3546154619318766,4.0,5,4,4.0,4.0,1.0,2
7s7o,24,0.0,0.0,0.0,0.0,0.0,0.0,5,4,4.0,0.0,0.0,0
7sz4,12,2243.0,224.3,10.0,0.5804006888849755,0.5142510344540785,10.0,2,2,1.0,4.0,1.0,1
7th3,348,552.0,138.0,4.0,0.4268880090555789,0.3095255626303142,4.0,6,4,4.0,3.0,1.0,2
7up2,1210,102.0,51.0,2.0,0.17741628614916288,0.17741628614916288,2.0,1,1,0.0,2.0,1.0,6
7up4,17,2251.0,187.58333333333334,12.0,0.4978702140389813,0.4939768564768564,12.0,7,4,6.0,7.0,1.0,4
7v3m,77,129.0,64.5,2.0,0.3094195232888002,0.3094195232888002,2.0,2,2,1.0,1.0,1.0,6
7vgh,275,116.0,58.0,2.0,0.2072345288326301,0.2072345288326301,2.0,6,4,6.0,2.0,1.0,2
7vuq,74,676.0,225.33333333333334,3.0,0.7094612579164883,0.626057529610829,3.0,3,2,3.0,2.0,1.0,3
7x5a,306,540.0,135.0,4.0,0.529370419453992,0.5205917152831471,4.0,2,2,1.0,3.0,1.0,3
7xdv,18,1273.0,106.08333333333333,12.0,0.3050042158827484,0.17296857222665057,12.0,7,4,6.0,6.0,1.0,1
7yme,194,408.0,102.0,4.0,0.292993844165629,0.19560128328754495,4.0,5,4,4.0,4.0,1.0,2
7ytq,160,1003.0,167.16666666666666,6.0,0.514917468274457,0.5031496947353155,6.0,8,4,6.0,3.0,1.0,2
7z2v,248,29.0,29.0,1.0,0.09744623655913978,0.09744623655913978,1.0,9,4,7.0,1.0,1.0,2
7zis,182,852.0,170.4,5.0,0.48244664427220946,0.31926406926406925,5.0,2,2,1.0,4.0,1.0,3
7zos,70,287.0,95.66666666666667,3.0,0.3003684397931163,0.08539944903581267,3.0,7,5,6.0,3.0,1.0,2
8167,185,279.0,93.0,3.0,0.26723749326101676,0.29145444255800795,3.0,4,4,4.0,2.0,1.0,6
81d2,341,234.0,234.0,1.0,0.7169117647058822,0.7169117647058822,1.0,3,3,3.0,1.0,1.0,3
81qk,24,108.0,54.0,2.0,0.1354816741274742,0.1354816741274742,2.0,2,2,2.0,2.0,1.0,6
82ao,13,1162.0,145.25,8.0,0.37981656684211945,0.35802915253366224,8.0,5,4,3.0,5.0,1.0,1
82m8,24,920.0,184.0,5.0,0.43799382058642217,0.4067197170645447,5.0,2,2,2.0,4.0,1.0,3
8376,78,204.0,204.0,1.0,0.6627680311890838,0.6627680311890838,1.0,2,2,2.0,1.0,1.0,3
83ah,36,29.0,29.0,1.0,0.1124031007751938,0.1124031007751938,1.0,8,4,6.0,1.0,1.0,2
83ff,32,1072.0,214.4,5.0,0.5373564513560842,0.47044917257683216,5.0,5,4,4.0,3.0,1.0,2
83qc,66,279.0,279.0,1.0,0.7894736842105263,0.7894736842105263,1.0,4,3,4.0,1.0,1.0,3
83tt,89,190.0,95.0,2.0,0.305749923942805,0.305749923942805,2.0,4,4,3.0,1.0,1.0,6
83ul,64,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4.0,0.0,0.0,0
84h9,174,2427.0,242.7,10.0,0.7155052511068557,0.8366935483870968,10.0,6,4,3.0,5.0,1.0,1
84p3,479,756.0,151.2,5.0,0.4311418134908977,0.09421702404158544,5.0,8,4,5.0,3.0,1.0,2
84r4,312,333.0,166.5,2.0,0.4709482564812514,0.4709482564812514,2.0,3,2,2.0,2.0,1.0,3
84zx,96,2637.0,239.72727272727272,11.0,0.6901456530084452,0.8261494252873564,11.0,8,4,7.0,7.0,1.0,4
85a4,21,3015.0,251.25,12.0,0.6258370190182022,0.6408121788480712,12.0,3,3,3.0,6.0,1.0,4
85c5,28,2745.0,161.47058823529412,17.0,0.45206297971783493,0.36046511627906974,17.0,7,4,5.0,6.0,1.0,4
85x2,504,76.0,76.0,1.0,0.2367601246105919,0.2367601246105919,1.0,5,5,3.0,1.0,1.0,6
8637,53,0.0,0.0,0.0,0.0,0.0,0.0,5,4,3.0,0.0,0.0,0
865j,17,1516.0,189.5,8.0,0.4532604016229865,0.5211550560512468,8.0,6,4,3.0,6.0,1.0,1
86ll,285,98.0,49.0,2.0,0.15197756029019982,0.15197756029019982,2.0,4,4,4.0,2.0,1.0,6
86rt,150,88.0,88.0,1.0,0.34755134281200634,0.34755134281200634,1.0,5,4,4.0,1.0,1.0,6
86s9,376,1821.0,165.54545454545453,11.0,0.4914307858550169,0.3651354534746761,11.0,9,4,7.0,7.0,1.0,1
876n,117,1980.0,198.0,10.0,0.5802743525824383,0.6681485785705672,10.0,7,4,4.0,4.0,1.0,1
87lf,23,186.0,186.0,1.0,0.47692307692307695,0.47692307692307695,1.0,4,4,4.0,1.0,1.0,3
87nv,769,968.0,161.33333333333334,6.0,0.46308181261323084,0.46292555748193775,6.0,4,4,4.0,4.0,1.0,1
89fg,29,2130.0,236.66666666666666,9.0,0.6544269635898403,0.754410399257196,9.0,8,4,5.0,5.0,1.0,1
89md,59,1029.0,171.5,6.0,0.5278349742936529,0.5902013817845481,6.0,4,3,3.0,3.0,1.0,1
8afe,109,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3.0,0.0,0.0,0
8avr,19,866.0,144.33333333333334,6.0,0.40603577726983797,0.262662331894331,6.0,4,3,3.0,4.0,1.0,1
8bjm,38,117.0,117.0,1.0,0.3080568720379147,0.3080568720379147,1.0,4,4,2.0,1.0,1.0,6
8cgj,63,263.0,263.0,1.0,0.8577951728636659,0.8577951728636659,1.0,1,1,0.0,1.0,1.0,3
8cpm,13,1075.0,179.16666666666666,6.0,0.4619511430922143,0.4683739050596789,6.0,2,2,1.0,4.0,1.0,3
