adventurer_id,cluster,age,avg_completion,completion_std,median_completion,num_views,completion_consistency,finisher_ratio,genre_concentration,avg_content_length,num_subs,num_churns,churn_rate,num_publishers,publisher_concentration,viewing_time_std,viewing_time_mean,viewing_consistency
74ab,1,673,0.8041958041958043,0.0,0.8041958041958043,1,0.0,1.0,0.0,4.29,4,3.0,0.75,4,0.2,0.0,207.0,0.0
74do,1,13,0.3490068927432583,0.3135310284627674,0.278372591006424,5,0.7613067208395567,0.2,0.26666666666666683,5.854,3,2.0,0.6666666666666666,3,0.25,86.93790887754317,112.2,0.7680027286002046
74gz,1,12,0.4838685602854517,0.29634892734459656,0.4138504398035724,14,0.7713972518559266,0.21428571428571427,0.24489795918367352,6.550714285714286,6,5.0,0.8333333333333334,6,0.14285714285714285,131.55429664983566,191.07142857142858,0.684923820415656
74jw,6,641,0.6492813519820557,0.39881183646999596,0.6492813519820557,2,0.7148924350851743,0.5,0.0,5.76,2,1.0,0.5,2,0.3333333333333333,125.15790027001891,220.5,0.5650469538149838
74ks,1,613,0.45202214734243795,0.28466726387929364,0.40185422705940793,4,0.7784116775734694,0.25,0.16666666666666674,5.6925,2,0.0,0.0,2,0.3333333333333333,100.48548817283684,153.0,0.652503169953486
74m9,9,835,0.9184120617944147,0.07032204248431266,0.9184120617944147,2,0.9342982395082802,1.0,0.0,4.37,5,5.0,1.0,5,0.16666666666666666,101.82337649086284,244.0,0.41560561833005244
74mo,1,109,0.6369982547993019,0.0,0.6369982547993019,1,0.0,0.0,0.0,5.73,11,10.0,0.9090909090909091,8,0.1111111111111111,0.0,219.0,0.0
74ms,1,1488,0.42781688454137207,0.3848686832963931,0.4058721934369603,3,0.7220901245450269,0.3333333333333333,0.0,4.633333333333334,7,4.0,0.5714285714285714,5,0.16666666666666666,138.68429375143145,130.66666666666666,1.0532984335551756
74pa,1,2073,0.7076352067868505,0.3683753885163428,0.7076352067868505,2,0.7307936173013512,0.5,0.0,5.54,6,4.0,0.6666666666666666,5,0.16666666666666666,135.0573952066306,238.5,0.5639139674598355
74rf,1,26,0.5618781150760829,0.30311166655166266,0.6336088154269972,15,0.7673939430273333,0.3333333333333333,0.2999999999999998,5.375333333333333,10,9.0,0.9,6,0.14285714285714285,104.6552162374828,187.0,0.5566766821142702
74sm,6,91,0.48885712504202045,0.5165691577835213,0.48885712504202045,2,0.6593830521131713,0.5,0.0,4.965,8,5.0,0.625,7,0.125,164.04877323527901,151.0,1.0792682449689408
74t9,1,32,0.3730997404523545,0.08062118472927825,0.3730997404523545,2,0.9253936662832724,0.0,0.0,5.109999999999999,3,3.0,1.0,2,0.3333333333333333,39.59797974644666,116.0,0.33844427133715094
74uh,4,19,0.6902309829698091,0.3017462547175675,0.822180538591287,8,0.7681988685398325,0.625,0.16666666666666652,5.05875,5,2.0,0.4,5,0.16666666666666666,90.14502204780916,204.125,0.43946384910571196
74uu,1,32,0.494605901876838,0.3427546721611362,0.6212511920895447,6,0.7447376804807689,0.16666666666666666,0.16666666666666674,5.148333333333333,2,1.0,0.5,2,0.3333333333333333,133.37728442279817,172.5,0.7687451551746293
74ww,0,12,0.5677009795534544,0.26719970344794197,0.6515415939499709,5,0.7891415988175231,0.2,0.1499999999999999,5.716,2,2.0,1.0,2,0.3333333333333333,101.5785410409108,200.8,0.5033624432156135
74xb,1,43,0.9729272419627749,0.0,0.9729272419627749,1,0.0,1.0,0.0,5.91,7,7.0,1.0,4,0.2,0.0,345.0,0.0
74zm,1,257,0.3197425382664591,0.30295610184854943,0.18430264067262322,10,0.7674855650019713,0.1,0.28,4.544,5,3.0,0.6,4,0.2,105.24912245609354,93.4,1.114927144662008
7531,6,17,0.20912113654242306,0.15716016347287423,0.1654993006216311,6,0.8641846060434673,0.0,0.16666666666666674,6.16,5,4.0,0.8,5,0.16666666666666666,69.84769144359747,81.5,0.8466386841648178
754d,1,26,0.2527129501015383,0.28474153490507853,0.08938869665513263,3,0.7783666775231048,0.0,0.0,6.836666666666667,2,2.0,1.0,2,0.3333333333333333,126.5029643921438,108.0,1.1605776549737963
7553,1,1685,0.4052803530317347,0.31707059622069705,0.27899399246512574,10,0.7592607434024239,0.1,0.24,4.41,5,5.0,1.0,5,0.16666666666666666,109.37443333186539,117.1,0.926117132361265
7567,1,90,0.3642676743492996,0.3230475239239425,0.30297041561863697,6,0.7558307482668223,0.16666666666666666,0.16666666666666674,5.803333333333334,12,10.0,0.8333333333333334,7,0.125,125.79891361481094,133.83333333333334,0.9329956510369167
757q,9,13,0.57629374713906,0.33222458636974433,0.6131429173693086,4,0.7506241892179438,0.25,0.16666666666666674,6.21,5,2.0,0.4,4,0.2,140.5237227896652,217.25,0.6438658547063697
75c1,9,11,0.3293907723583193,0.282418185093832,0.21609538002980624,11,0.7797768400538019,0.18181818181818182,0.060606060606060774,5.966363636363636,6,4.0,0.6666666666666666,6,0.14285714285714285,103.1624491231713,119.0909090909091,0.8590362909575202
75ey,1,1484,0.6811594202898551,0.0,0.6811594202898551,1,0.0,0.0,0.0,5.75,1,0.0,0.0,1,0.5,0.0,235.0,0.0
75fn,9,26,0.4829868167676539,0.37025091432266605,0.3999253572190233,4,0.7297933462750608,0.25,0.0,4.79,4,1.0,0.25,4,0.2,119.25987031129402,136.75,0.8657703833850746
75gv,1,28,0.32602852703588336,0.3616215341080384,0.32602852703588336,2,0.7344184672101804,0.0,0.0,6.42,7,6.0,0.8571428571428571,6,0.14285714285714285,120.20815280171308,115.0,1.0362771793251129
75nx,0,15,0.48600216051045386,0.2838492702104318,0.4475877312999008,8,0.7789076359688961,0.25,0.15000000000000013,5.505,6,4.0,0.6666666666666666,5,0.16666666666666666,81.61746574285257,153.625,0.5278413305924177
75pm,1,580,0.36564456758781017,0.2839244412565973,0.27202072538860106,11,0.7788620325829174,0.09090909090909091,0.36363636363636376,4.3954545454545455,5,3.0,0.6,5,0.16666666666666666,90.36521857038099,96.54545454545455,0.9263908707122003
75sw,1,64,0.21323814799030294,0.18033379101091457,0.15347025431631556,4,0.8472179714041186,0.0,0.0,4.9375,7,6.0,0.8571428571428571,6,0.14285714285714285,65.46500337330372,67.5,0.9556934799022441
75t6,1,12,0.6651673203976934,0.3309570448525931,0.6819118252987227,7,0.7513390487449972,0.42857142857142855,0.17142857142857149,6.348571428571428,1,0.0,0.0,1,0.5,127.39888614299652,261.85714285714283,0.4846696755440085
75to,1,86,0.3258286217366739,0.3748166934961891,0.1255469676522308,6,0.7273696957061075,0.16666666666666666,0.22222222222222232,5.0,4,3.0,0.75,2,0.3333333333333333,99.66627647638225,90.83333333333333,1.0852952066393713
75vf,4,12,0.5114228050578421,0.32747937881673994,0.5353535353535354,9,0.7533073703121163,0.2222222222222222,0.2666666666666666,5.70888888888889,3,2.0,0.6666666666666666,3,0.25,130.8100828597619,177.44444444444446,0.7330577495254402
75vg,6,208,0.2567396925118463,0.20273142134492492,0.21191279618059647,6,0.831440820662833,0.0,0.1333333333333333,4.31,6,2.0,0.3333333333333333,6,0.14285714285714285,61.255748029606714,64.33333333333333,0.9375879800450008
75xu,1,12,0.3185908714733528,0.2983932969353453,0.22670051031000005,6,0.7701826575663505,0.16666666666666666,0.22222222222222232,7.419999999999999,5,4.0,0.8,5,0.16666666666666666,118.93934028178677,138.83333333333334,0.8505793107159959
761g,1,2509,0.3343009622089977,0.3355981942956902,0.15997673065735893,3,0.748728176086923,0.0,0.16666666666666674,5.436666666666667,4,2.0,0.5,3,0.25,92.89241088485109,102.0,0.9018680668432144
764p,3,18,0.48743711087860697,0.3544587836933923,0.38078999715828354,4,0.7383022739703898,0.25,0.16666666666666674,6.987500000000001,2,2.0,1.0,2,0.3333333333333333,102.7046737008594,189.75,0.5384255502010978
765i,2,12,0.7198835075232716,0.33027422679429985,0.8428030303030304,11,0.7517247044692461,0.6363636363636364,0.1969696969696968,6.05,7,5.0,0.7142857142857143,6,0.14285714285714285,157.9046893195098,271.09090909090907,0.5803379827980648
766k,9,27,0.5206562790088232,0.3272916649030675,0.4275741710296684,5,0.7534139077661053,0.2,0.0,4.742,4,2.0,0.5,4,0.2,111.89369955453256,154.8,0.718188058758232
769t,1,474,0.5593959015585983,0.4007906918642051,0.616591928251121,3,0.7138825277809182,0.3333333333333333,0.0,3.793333333333333,6,5.0,0.8333333333333334,5,0.16666666666666666,110.85726558657909,141.66666666666666,0.7770369083171432
769v,6,23,0.18317434659114454,0.12110911408969909,0.1378676470588235,3,0.891973838614241,0.0,0.16666666666666674,5.859999999999999,6,3.0,0.5,6,0.14285714285714285,43.3628104870214,64.33333333333333,0.663716487046246
76bi,1,72,0.8823529411764707,0.0,0.8823529411764707,1,0.0,1.0,0.0,4.59,8,7.0,0.875,6,0.14285714285714285,0.0,243.0,0.0
76ch,1,114,0.21834061135371177,0.0,0.21834061135371177,1,0.0,0.0,0.0,4.58,2,1.0,0.5,2,0.3333333333333333,0.0,60.0,0.0
76cm,3,935,0.5025791366501327,0.40031069932767105,0.47964371192918076,4,0.7141272293928258,0.25,0.16666666666666674,4.51,2,1.0,0.5,2,0.3333333333333333,139.7390425042336,132.5,1.046734400780776
76hv,1,33,0.23251522154754187,0.21484235781779212,0.23251522154754187,2,0.8231520687147335,0.0,0.0,6.385,1,0.0,0.0,1,0.5,94.04520189781083,94.5,0.9847665120189616
76jf,8,14,0.4171331165798865,0.3516810775142397,0.29114810751305864,10,0.7398194859981424,0.2,0.1499999999999999,5.596,5,2.0,0.4,4,0.2,121.42967786610761,143.5,0.8403437914609523
76mn,1,1634,0.11312042295480085,0.056169741331216376,0.11312042295480085,2,0.9468175056213797,0.0,0.0,4.22,4,2.0,0.5,3,0.25,17.67766952966369,29.5,0.5795957222840553
76my,1,47,0.5911273074354606,0.3963775648847936,0.605956049519748,4,0.7161386899556094,0.5,0.16666666666666674,6.3725000000000005,1,0.0,0.0,1,0.5,163.62660745327048,219.5,0.7420707821009999
76n1,9,15,0.9943367498514557,0.006275940311333257,0.9943367498514557,2,0.9937632014640124,1.0,0.0,4.37,3,2.0,0.6666666666666666,3,0.25,91.92388155425118,261.0,0.3508545097490503
76oy,9,25,0.6099630415003545,0.32943383193918535,0.680839045282478,4,0.7521999034290747,0.25,0.16666666666666674,5.6625,6,4.0,0.6666666666666666,4,0.2,98.06927823397771,200.75,0.48609307674834057
76vo,3,36,0.512888418079096,0.6004914578932368,0.512888418079096,2,0.6248080832098427,0.5,0.0,5.08,3,2.0,0.6666666666666666,3,0.25,198.69700551341987,165.5,1.1933754084890082
76xr,1,48,0.4591244514022693,0.4815258475836658,0.4591244514022693,2,0.6749797863000343,0.0,0.0,5.475,5,4.0,0.8,4,0.2,147.07821048680188,145.0,1.0073850033342595
76z5,3,14,0.6916542854576814,0.306717392856056,0.8238953649820716,4,0.7652764136048787,0.75,0.0,5.612500000000001,5,4.0,0.8,5,0.16666666666666666,97.0807224255499,229.0,0.42209009750239085
76z8,1,1306,0.5886135803820164,0.3080973432232984,0.6947697111631538,9,0.7644691010042786,0.4444444444444444,0.36111111111111116,4.235555555555555,8,7.0,0.875,5,0.16666666666666666,84.29676413982001,152.77777777777777,0.5481725991751302
76zo,1,24,0.45946799468111965,0.28980632712101845,0.34024455077086657,9,0.7753101988824196,0.2222222222222222,0.08888888888888902,5.613333333333333,3,2.0,0.6666666666666666,3,0.25,101.20825614104372,151.11111111111111,0.6653574180200098
771c,1,14,0.2909362708319123,0.1705348698687289,0.2909362708319123,2,0.8543103035556268,0.0,0.0,5.455,1,0.0,0.0,1,0.5,101.1162697096763,108.5,0.9234362530564046
771d,1,713,0.4626758304251038,0.57914535319261,0.4626758304251038,2,0.6332539293981186,0.5,0.0,4.595,1,0.0,0.0,1,0.5,130.8147545195113,109.5,1.1838439323032697
774u,1,1182,0.3177647717709319,0.3256416735419509,0.17198248905565977,7,0.7543516622618867,0.14285714285714285,0.1071428571428572,4.971428571428571,4,3.0,0.75,4,0.2,108.99038839230164,98.71428571428571,1.0930268176878388
779z,1,2346,0.26715934279637904,0.22295208726791232,0.17770007770007773,8,0.8176935224290025,0.0,0.3333333333333335,4.14,6,5.0,0.8333333333333334,5,0.16666666666666666,51.154527798482455,63.25,0.7961794209880537
77d2,3,13,0.434888082393007,0.3848475602896823,0.35988282976960406,4,0.722101138547567,0.25,0.0,6.1825,8,7.0,0.875,6,0.14285714285714285,164.58710966131784,171.25,0.9555129733603358
77dj,1,163,0.5287346012343527,0.44799878757526956,0.5232558139534884,3,0.6906083130598051,0.3333333333333333,0.16666666666666674,4.826666666666667,5,3.0,0.6,4,0.2,141.06735979665885,155.0,0.9042779474144798
77eo,6,10,0.4644918377780093,0.3160192025619367,0.4671717171717172,5,0.7598673317632963,0.2,0.1499999999999999,6.3420000000000005,5,4.0,0.8,5,0.16666666666666666,173.99712641305314,187.0,0.9255166298566656
77fi,1,18,0.5265421809350789,0.48012753067138186,0.5265421809350789,2,0.67561745814322,0.5,0.0,5.17,5,2.0,0.4,5,0.16666666666666666,156.97770542341354,167.0,0.9343911037107949
77gk,6,65,0.8540630182421227,0.0,0.8540630182421227,1,0.0,1.0,0.0,4.02,4,3.0,0.75,4,0.2,0.0,206.0,0.0
77it,1,45,0.6026866235013371,0.2481293385832472,0.6408516436357394,4,0.8011990176715987,0.25,0.0,5.2725,6,6.0,1.0,5,0.16666666666666666,67.39621651101788,184.25,0.36381223487728953
77lz,1,13,0.5104950241819397,0.4221964348925805,0.5057912375128946,4,0.7031377490940839,0.25,0.25,5.6975,5,4.0,0.8,3,0.25,132.2885104610374,168.25,0.7816160145408413
77m1,1,102,0.346852044657818,0.2945975746091703,0.24898373983739838,5,0.7724408106526021,0.2,0.1499999999999999,4.676,6,5.0,0.8333333333333334,4,0.2,94.31224734889949,100.4,0.9301010586676478
77o7,3,11,0.3188800859290214,0.325406267467406,0.15355225602401187,6,0.7544856430404586,0.0,0.16666666666666674,5.526666666666666,3,2.0,0.6666666666666666,3,0.25,113.95613191048562,109.0,1.0359648355498694
77pv,6,62,0.5040522625980026,0.6404529745802634,0.5040522625980026,2,0.6095877269848996,0.5,0.0,4.965,3,2.0,0.6666666666666666,3,0.25,180.31222920256963,143.5,1.2478354962115545
77r5,1,55,0.5151097026361935,0.337246354733811,0.4594274791789924,6,0.7478053661990035,0.3333333333333333,0.25,5.206666666666667,14,13.0,0.9285714285714286,9,0.1,114.96550207199839,165.66666666666666,0.6897930124319903
77rq,1,2230,0.6410256410256411,0.0,0.6410256410256411,1,0.0,0.0,0.0,4.29,3,2.0,0.6666666666666666,3,0.25,0.0,165.0,0.0
77th,6,10,0.397509160704938,0.40145675960316324,0.397509160704938,2,0.7135432421640752,0.0,0.0,4.585,5,5.0,1.0,5,0.16666666666666666,131.52186130069785,120.0,1.086957531410726
77w1,9,15,0.48396114194245343,0.4080106885992702,0.4199354998940824,6,0.710221881195255,0.3333333333333333,0.16666666666666674,5.326666666666667,3,1.0,0.3333333333333333,3,0.25,157.28318409798297,163.0,0.9590438054755059
77wi,1,12,0.1359229229260247,0.11779732548080675,0.08016032064128256,3,0.8946165617008096,0.0,0.16666666666666674,5.576666666666667,3,1.0,0.3333333333333333,3,0.25,39.0,45.0,0.8478260869565217
77za,1,4816,0.8829251378645937,0.1178188309543811,0.8829251378645937,2,0.8945993503671891,0.5,0.0,4.915,3,2.0,0.6666666666666666,3,0.25,14.142135623730951,259.0,0.05439282932204212
77zz,1,189,0.8244123201161622,0.16119581801669583,0.8323763617956815,4,0.861181193115201,0.5,0.0,5.5024999999999995,2,1.0,0.5,2,0.3333333333333333,51.700257897487,270.25,0.19060002911515944
786j,1,95,0.5237635854526698,0.3868130450897835,0.44279029397335745,8,0.7210777282061542,0.375,0.25,5.6725,11,10.0,0.9090909090909091,6,0.14285714285714285,137.1565841344431,180.25,0.7567259814314102
786o,1,18,0.5435823754789272,0.0,0.5435823754789272,1,0.0,0.0,0.0,6.96,4,3.0,0.75,4,0.2,0.0,227.0,0.0
789t,1,11,0.5875007477418197,0.13665993652470756,0.5875007477418197,2,0.879770604968677,0.0,0.0,5.21,2,1.0,0.5,2,0.3333333333333333,11.313708498984761,180.0,0.06250667678997106
78c2,6,15,0.22820193159241758,0.18680227223322518,0.17342380124135862,4,0.8426003416038997,0.0,0.0,5.970000000000001,6,2.0,0.3333333333333333,6,0.14285714285714285,63.23171672507397,79.75,0.7830553154807922
78dc,1,2288,0.8722878514651679,0.11936700545258604,0.8833333333333333,3,0.8933620475937442,0.6666666666666666,0.16666666666666674,3.28,3,2.0,0.6666666666666666,3,0.25,67.00994951000436,175.33333333333334,0.38001861725900393
78dr,3,18,0.823496346261945,0.0,0.823496346261945,1,0.0,1.0,0.0,5.93,3,1.0,0.3333333333333333,3,0.25,0.0,293.0,0.0
78du,1,1269,0.43483473615835705,0.23411162983508269,0.31283710895361383,5,0.8102994703434019,0.0,0.1333333333333333,4.006,3,2.0,0.6666666666666666,2,0.3333333333333333,57.26953815074817,100.6,0.5636765566018521
78e3,1,87,0.9874429223744293,0.0,0.9874429223744293,1,0.0,1.0,0.0,5.84,2,1.0,0.5,2,0.3333333333333333,0.0,346.0,0.0
78f6,1,16,0.5133754983302865,0.5943303373757125,0.5133754983302865,2,0.6272225877894366,0.5,0.0,7.75,1,0.0,0.0,1,0.5,231.93102422918759,213.0,1.0837898328466709
78gn,1,6225,0.4649170233536082,0.535366436283809,0.4649170233536082,2,0.6513103167869122,0.5,0.0,4.805,2,1.0,0.5,2,0.3333333333333333,191.6259377015544,155.5,1.2244468862719131
78j1,0,18,0.3494826124925298,0.3527804394712414,0.19150209455415915,7,0.7392182580573593,0.14285714285714285,0.25,5.027142857142857,3,2.0,0.6666666666666666,3,0.25,129.1868340630658,119.71428571428571,1.070186791054983
78lz,1,1657,0.6930540169335906,0.28562582258691765,0.7806401249024201,3,0.7778312961914645,0.3333333333333333,0.0,3.73,5,5.0,1.0,5,0.16666666666666666,94.30977326519947,165.66666666666666,0.5658586395911969
78ns,1,38,0.06784899539218157,0.01262388751900216,0.06784899539218157,2,0.9875334883221731,0.0,0.0,4.585,2,2.0,1.0,2,0.3333333333333333,7.0710678118654755,19.0,0.3535533905932738
78o2,1,26,0.36434319747406957,0.48580532231613416,0.10110893672537508,3,0.673035683060523,0.3333333333333333,0.0,5.853333333333334,2,2.0,1.0,2,0.3333333333333333,166.866213876067,125.33333333333333,1.3208407430823246
78py,1,12,0.1648853116518426,0.043741260905867975,0.1430976430976431,3,0.9580918542322406,0.0,0.16666666666666674,5.390000000000001,4,4.0,1.0,4,0.2,20.008331597945226,53.666666666666664,0.3660060658160712
78qt,6,29,0.5588090349437004,0.20104387988711542,0.48729452089782493,4,0.8326090468018443,0.25,0.0,4.855,5,4.0,0.8,5,0.16666666666666666,32.8671568590896,157.25,0.2076913545598079
78rl,1,7214,0.4441627252699497,0.3680573912570286,0.2890493181755318,4,0.7309634861744784,0.25,0.25,3.7424999999999997,6,4.0,0.6666666666666666,4,0.2,93.68564457802486,102.5,0.9051753099326074
78sr,1,376,0.07189579802307156,0.029301560871405542,0.057460233089219624,4,0.9715325789979383,0.0,0.25,4.455,2,0.0,0.0,2,0.3333333333333333,9.742518497116988,19.25,0.48111202454898705
78wu,1,18,0.23515329574707422,0.2305152442528405,0.16804945132230134,6,0.8126677053945743,0.0,0.22222222222222232,4.083333333333333,3,2.0,0.6666666666666666,2,0.3333333333333333,47.6389196630934,53.666666666666664,0.8714436523736597
78y7,1,1707,0.9758203799654578,0.0,0.9758203799654578,1,0.0,1.0,0.0,5.79,1,0.0,0.0,1,0.5,0.0,339.0,0.0
78yj,1,20,0.7187323146576118,0.0,0.7187323146576118,1,0.0,0.0,0.0,5.89,2,0.0,0.0,2,0.3333333333333333,0.0,254.0,0.0
78yt,1,28,0.27645702443293135,0.19628662722118462,0.23587618078087413,4,0.8359200690246514,0.0,0.0,5.2425,5,5.0,1.0,4,0.2,77.12489870333704,91.25,0.8360422623667971
792z,9,22,0.3130916497154094,0.23677684536027008,0.2094240837696335,7,0.8085533002590313,0.0,0.17142857142857149,5.464285714285714,6,6.0,1.0,6,0.14285714285714285,81.13128690145199,101.57142857142857,0.7909735491785013
7939,1,14,0.9507640067911716,0.0,0.9507640067911716,1,0.0,1.0,0.0,5.89,2,1.0,0.5,2,0.3333333333333333,0.0,336.0,0.0
794d,1,18,0.9401709401709403,0.0,0.9401709401709403,1,0.0,1.0,0.0,4.29,3,2.0,0.6666666666666666,3,0.25,0.0,242.0,0.0
7957,3,21,0.5655715947369596,0.41295950241111756,0.5974842767295597,5,0.7077343676825623,0.4,0.1499999999999999,4.138,3,2.0,0.6666666666666666,3,0.25,133.81218180718824,141.2,0.941013936759411
79cs,1,1055,0.4767827529021559,0.11140156585857718,0.4767827529021559,2,0.8997647931398067,0.0,0.0,4.825,1,0.0,0.0,1,0.5,10.606601717798213,135.5,0.0777040418886316
79e7,1,50,0.6535155993977829,0.3336441058075348,0.7154112637428729,10,0.7498252312182567,0.5,0.30000000000000004,5.184,8,7.0,0.875,4,0.2,117.35534831347815,207.5,0.5628553875946194
79hf,1,700,0.3185703185703186,0.0,0.3185703185703186,1,0.0,0.0,0.0,4.29,2,1.0,0.5,2,0.3333333333333333,0.0,82.0,0.0
79in,1,666,0.1837769328263625,0.0,0.1837769328263625,1,0.0,0.0,0.0,2.63,1,0.0,0.0,1,0.5,0.0,29.0,0.0
79l5,1,29,0.05952380952380953,0.0,0.05952380952380953,1,0.0,0.0,0.0,3.36,1,0.0,0.0,1,0.5,0.0,12.0,0.0
79n1,1,29,0.4903088192834307,0.390632483857428,0.2975206611570248,15,0.7190972536655653,0.4,0.3222222222222222,6.162000000000001,9,7.0,0.7777777777777778,5,0.16666666666666666,149.44443146279522,178.26666666666668,0.8336431654674333
